ID,PAINTING,mean_fixations_small,mean_saccades_small,mean_diametro_small,min_fixations_small,min_saccades_small,min_diametro_small,max_fixations_small,max_saccades_small,max_diametro_small,std_fixations_small,std_saccades_small,std_diametro_small,num_diff_nonzero_fixations_small,num_diff_nonzero_saccades_small,mean_fixations_medium,mean_saccades_medium,mean_diametro_medium,min_fixations_medium,min_saccades_medium,min_diametro_medium,max_fixations_medium,max_saccades_medium,max_diametro_medium,std_fixations_medium,std_saccades_medium,std_diametro_medium,num_diff_nonzero_fixations_medium,num_diff_nonzero_saccades_medium,mean_fixations_full,mean_saccades_full,mean_diametro_full,min_fixations_full,min_saccades_full,min_diametro_full,max_fixations_full,max_saccades_full,max_diametro_full,std_fixations_full,std_saccades_full,std_diametro_full,num_diff_nonzero_fixations_full,num_diff_nonzero_saccades_full,voto,Binary
6,14,772.256198572859,223.153261308084,45.7960422521995,487.3125,239.125,39.6851453781128,1720.5,673,66.5524153709412,653.840238463207,234.188430020696,21.0741252135984,4.4375,6.3125,871.747944629997,197.830204091299,47.2407076041219,305.714285714286,227.285714285714,34.0801342555455,2132.85714285714,709.285714285714,72.233277457101,793.130720518206,228.841910528903,23.3211034758908,10.4285714285714,14.1428571428571,724.470841480849,246.022939020984,45.3182158618791,113,210,10.6949234008789,3090,1493,84.0286026000977,971.25394355045,339.187057628566,27.3691892091537,44,46,13,0
6,15,2060.25379423665,87.0521043212393,24.3436202575963,839.266666666667,276.142857142857,42.0467135906219,3373.125,399,78.2120440006256,1170.74353149478,140.079397701923,25.8608036431893,3.5,3.3125,1989.20743632601,74.6981590299791,21.0363659112394,174.833333333333,250,37.9398296901158,4034.85714285714,470.285714285714,88.0739566258022,1612.16922375253,136.9574905761,26.1538616154222,7.28571428571429,6.85714285714286,2152.07253800939,97.3226611499688,25.8909783216939,145,209,14.4257507324219,7844,678,134.39533996582,2490.29076268439,175.975859459298,31.2011205214938,32,23,43,1
6,16,1447.61686478579,127.602173928945,33.9762866233405,389.8125,223.8125,47.1531442403793,2905.875,470,68.0623006820679,1039.22735145101,166.003751146,25.7976203831981,4.4375,5,1352.12744701143,130.771600141864,33.6753207358797,303,211.714285714286,29.8019886016846,3353.42857142857,544,68.8970598493304,1331.38709591808,172.437905697457,30.9356370532487,10.4285714285714,11.5714285714286,1526.86093613722,118.464192266693,33.3854892727755,129,209,14.4281520843506,4059,702,76.081657409668,1498.15747125516,175.98499733033,31.5102333051225,39,34,12,0
6,18,5660.97635673077,79.1619422550053,27.4264780400839,2948.8125,258.916666666667,46.7974397219144,8495.3125,285,55.7130646705627,2169.39756539348,106.813270738497,16.151982583011,3.5625,3.375,5724.95421265186,78.6033235838057,24.1182874549391,150,255.857142857143,36.3517663138253,11103,394.285714285714,73.6437955583845,4344.56318010875,128.203820167707,26.6135604324934,7.57142857142857,6.85714285714286,5836.77407993796,75.0159617435135,27.8346111326018,137,218,23.8128032684326,13790,476,87.5937881469727,5476.48485270455,136.005148649998,31.3324066839973,32,21,10,0
6,20,731.340384286464,154.476357135362,44.5993492922196,195.5625,221.4375,45.0443225502968,1819.6875,453.875,73.2570586204529,655.953541409839,163.160613038831,25.04679451572,5.1875,6.625,681.353906628521,150.901840082926,43.6668349754378,149.714285714286,215.571428571429,26.3741980961391,2070.28571428571,507.285714285714,82.75354548863,727.128822630148,167.724792063796,29.5113766116122,11.5714285714286,13.1428571428571,760.074467741414,148.494297806352,44.3249883292946,145,202,14.9073724746704,3195,589,98.8784027099609,891.45160289573,167.933958450608,29.8359276799861,46,38,36,1
6,21,3251.8571567895,95.6797888608447,24.4483215111508,1498.66666666667,252.076923076923,41.3721632276263,4369.13333333333,378.133333333333,60.2896949768067,1310.8398356618,132.098838835808,21.2243436094161,3.8,3.86666666666667,3574.78136218073,88.189806045194,24.7412588756505,188.166666666667,234.166666666667,35.8583386739095,5988.5,481.333333333333,67.8677368164063,2295.73280295657,143.322991285159,25.8217425238209,9.16666666666667,8.33333333333333,3270.9942296788,96.2750742136687,26.0688434732648,145,218,15.1134719848633,9037,662,72.7065963745117,3546.69503308515,164.359164148959,30.0806288791963,34,23,12,0
6,22,365.753655495857,207.455113186173,46.1157185544931,155.9375,232.625,43.1281698942184,1160.9375,573.25,74.9730494022369,427.887011637838,206.918554219066,24.0452243414006,5.75,7.375,412.088306861323,217.185300470415,43.0736618302244,139.571428571429,229.571428571429,29.5205010005406,1517,663.857142857143,83.0968954903739,530.149229467469,222.435429979197,27.2370339012865,12.5714285714286,15.1428571428571,384.264810837868,211.772876265521,46.0282932717963,129,210,22.0885066986084,1719,734,99.3580017089844,527.90787251664,222.477861863824,27.7825086729182,51,47,19,0
6,23,1054.1908802553,156.268592165946,31.4356491480499,379.133333333333,235.533333333333,43.8225971221924,2032.875,498.0625,55.3176856040955,778.861415596042,182.702391934759,17.0256356621625,4.375,5.8125,1023.01675931525,133.551880256319,27.3393391993063,150.333333333333,222,30.5517114003499,2570.71428571429,583.142857142857,59.7000241960798,956.512255643214,174.963619561642,21.0628261405098,9.42857142857143,11.5714285714286,1145.37808304714,161.943178270372,33.4465575812827,145,218,19.731969833374,4043,1041,94.0312271118164,1211.12845335766,224.717991824683,25.5557272271325,39,34,24,0
6,47,406.894329971517,179.682705178664,47.8096183610685,170.0625,222,44.9499073028565,1091.3125,522,72.1110305786133,437.260696650847,184.009561529514,22.812197271634,5.8125,7.3125,375.837662071707,178.878214526219,47.7813434522804,176.428571428571,216.857142857143,34.3859217507499,1605.71428571429,585.714285714286,84.8424933297294,482.203206311008,189.878243584435,25.7674274240587,13.1428571428571,15.1428571428571,399.518754743182,187.4440587105,47.6551452854522,137,210,16.3405895233154,2146,710,90.021240234375,566.682096845573,197.415970017244,26.253068728119,41,36,31,1
7,1,729.423534644146,164.114280350696,25.4694723703868,241.125,222.8125,23.2267167568207,1503.75,415.625,28.2322273254395,547.541744186934,152.238893537134,1.52239735250126,5.9375,6.9375,777.912595058174,154.570021935849,25.5379687668576,200.571428571429,216.714285714286,22.3152806418283,1840.85714285714,447.285714285714,28.9500607081822,650.407736627036,148.197582401019,1.48510026256797,13.4285714285714,12.5714285714286,768.79597668674,164.523547361113,25.4678528592519,145,186,17.0304775238037,2558,557,31.882303237915,700.65733120585,154.141776329099,2.0365892617625,58,32,38,1
7,2,641.020063206357,203.460154175076,25.5585756213382,191.1875,223.9375,21.1161090731621,1465.625,470.3125,28.7826268672943,566.245615763635,173.183267454797,2.40282039813651,6.25,8.0625,535.830286649519,263.913387740026,25.6510225846402,142,221.285714285714,15.1454762050084,1727.14285714286,655.714285714286,30.4366452353341,588.511597331386,219.27413776829,3.64818719867382,15.5714285714286,15.2857142857143,645.332687136514,200.636889500344,25.5501151965756,121,210,10.9430227279663,2381,1025,31.7017688751221,692.193004957725,222.064610810978,3.44461332596612,57,41,37,1
7,4,516.984440060852,199.043384312908,25.6847410423738,169.866666666667,226.375,21.4947071075439,1155.875,472.0625,30.936444401741,455.024995068465,171.014092342421,2.19254055455963,6.125,7.3125,450.20729648412,194.958784222176,25.6480903474302,146.666666666667,220,19.1970224380493,1384.42857142857,524.285714285714,33.3435513632638,463.540135928769,174.664804408201,2.3118990994011,14.1428571428571,13.4285714285714,540.403840472674,200.946003610701,25.7424803855911,145,209,12.76793384552,1912,1000,48.2556343078613,581.432958871461,201.940039335468,2.89551659640379,57,38,36,1
7,6,1167.68345877181,173.533037513221,25.5612121596474,210.625,222.8125,23.3963470458984,2063.8125,428.1875,28.2568794488907,820.530333438709,158.49064904984,2.12761360174077,5.375,7.5,1042.02292806833,167.736994661612,25.7675883403019,180.857142857143,215.428571428571,22.8791054316929,2775,557.714285714286,29.1860659463065,988.739774739139,165.568456980454,1.91692210256789,13,13.4285714285714,1173.25756572038,177.238079850059,25.4980357724318,145,202,19.3446617126465,4584,879,31.2733497619629,1271.09280236242,182.118072301295,2.58513207726442,52,38,40,1
7,7,584.999050349788,182.84056278622,25.2727122344477,322.25,225.375,23.1227344274521,1228.5,444.5,27.8708361387253,437.172842353897,165.470321479604,1.33267538975335,7.25,7.3125,664.769885648473,172.634629265251,25.372293870369,343.428571428571,223.571428571429,22.6957383837019,1625.42857142857,563.857142857143,29.6447642190116,550.646296452504,175.414136317715,1.51766389951557,16.2857142857143,12.8571428571429,559.740912225397,197.731060979214,25.2112942104899,145,209,20.0065155029297,2501,847,31.257942199707,646.692056573084,209.36929125235,2.37152946966924,63,38,37,1
7,9,1187.48373529086,168.154298285568,25.3802655334982,641.3125,221.4375,23.7425636053085,2281.8125,400.875,27.6182144880295,710.511249760244,153.174640896014,1.488056044136,5.5625,7.0625,1069.35500662863,160.281343975433,25.5690333149175,168.285714285714,213.428571428571,23.0919677189418,2758.14285714286,454.142857142857,28.4707448141916,1018.84902724572,157.128407155395,1.56802355150084,13.7142857142857,13.2857142857143,1151.09284772211,169.789896871176,25.3327251601993,137,202,18.3621406555176,5010,871,30.3086528778076,1350.58818223265,186.521762966175,2.54297098963118,58,36,44,1
7,10,976.678490777399,187.094116196906,25.9656453961167,250.3125,223.5625,22.4013071060181,2073.375,446.375,32.9292359352112,771.695900010458,161.338862728152,2.66979851105372,5.6875,7.625,902.104350643485,179.946660162749,26.1472854693382,205.285714285714,222.714285714286,20.9327640533447,2305.42857142857,522.285714285714,39.8198735373361,809.474591772923,168.730452714296,2.88031631891881,13.1428571428571,13.4285714285714,991.911900108227,190.600836738979,25.9633713161689,137,210,15.6074619293213,3091,944,97.6648406982422,962.620131859712,184.819339643035,4.03270359085855,51,37,40,1
7,11,1130.59032102503,289.325520179296,25.4050791074011,570.25,223.5,21.6776602268219,2202.125,767.6875,31.8093746900558,732.30614107714,255.382635053165,3.47376645144872,5.0625,7.75,890.147779720432,305.118034547929,25.3485296161353,215.285714285714,215.714285714286,18.5812154497419,2460.85714285714,969.571428571429,36.2994444710868,933.179872868297,289.616836207953,4.46322196404846,12.7142857142857,15.8571428571429,1144.17879153695,288.667895037804,25.305614096213,129,194,14.9090366363525,5188,1509,44.3445320129395,1434.21488178959,327.248697507937,4.35887447890737,49,45,38,1
7,13,657.004758105023,226.885653221715,26.3546297213566,321.8125,224.375,23.4261476397514,1420.0625,550.8125,35.450625538826,527.917284231378,202.968333317428,3.24673626734843,5.9375,7.875,723.129989578827,212.580796264079,26.722265057485,327.428571428571,216.571428571429,22.1751345225743,1756.85714285714,661.714285714286,37.7973630087716,601.290218503215,205.394155789793,2.95189861086608,13.4285714285714,15.1428571428571,624.352810185409,235.144018976618,26.1397724354901,145,194,10.6890745162964,2147,1138,78.340705871582,607.234952758412,247.534572579439,4.16347294154104,53,45,33,1
7,14,1366.70380076531,218.806553911565,25.880403151911,396.875,221.3125,23.4801672697067,2318.9375,506,32.9453872442245,804.552231569055,199.011558198166,2.58994806123352,4.25,6.5,1341.87581576267,207.516043871167,25.8796910769539,249.142857142857,214.285714285714,20.2006593431745,2730.85714285714,615.571428571429,39.4694685254778,964.821646794155,212.440330502141,3.05640096254981,10.4285714285714,11.5714285714286,1328.83142675564,233.49863361932,25.8993646085774,153,209,12.5416221618652,3986,1743,63.7645301818848,1153.6934150508,360.313800911629,3.88325311521954,45,35,34,1
7,15,564.780995012953,208.903965025907,24.9161412493784,277.25,216.4375,21.3436208367348,1194.1875,544.6875,28.8585985898972,457.034407974567,195.63744151845,3.56742979829481,6.3125,7.6875,514.014074658594,212.056548087795,25.0980926577311,182,212,18.7955959865025,1559.71428571429,847,33.2322951725551,494.896123792897,233.520835259921,3.81152626496114,14.7142857142857,13.8571428571429,580.388696915873,213.939447763604,24.9562044981703,145,194,11.1332159042358,2389,1226,44.7262649536133,594.070444659422,238.53131394005,4.16626412214206,53,37,39,1
7,16,743.186789582487,182.401687989105,26.5432615823504,196.333333333333,221.4375,22.1714304685593,1605.125,434.125,30.4942141771316,609.834491265949,165.34313811062,2.16321390833708,6.125,6.875,724.380854001971,173.959110466795,26.6480222141158,147.833333333333,216.714285714286,18.7347225461687,1984.85714285714,513.857142857143,36.0151898520333,738.970566504235,174.344207218383,2.63556564495617,13.5714285714286,13.8571428571429,769.561931650307,197.897836577919,26.4570745080421,145,210,11.3694095611572,3074,782,50.7355537414551,848.335314045249,201.03432662489,3.18569127228148,52,40,36,1
7,18,1643.53471626861,155.814329113642,25.9917991665375,733.8125,225,20.8882689476013,2661.25,441.75,28.5719964504242,946.007175613075,160.96381007719,2.88798674591509,4.125,6.625,1836.20918658902,148.465222165539,26.3973816876692,666.428571428571,218,17.8206559589931,3368,504.857142857143,29.3123871939523,1120.93580238348,157.459080976786,2.75671794345015,9,12.4285714285714,1568.30250418458,165.544980143753,25.8621215693079,146,210,11.0102634429932,4591,694,31.3420162200928,1305.1147846731,175.656707663738,3.70693629162327,44,34,41,1
7,20,1013.85150845267,325.208491556107,24.9007476432232,429.625,268.3125,22.1490584611893,1960.0625,806,29.2051173448563,689.041414365801,274.160260175161,2.60998242125352,5.75,7.625,960.323709743522,353.213874992854,25.1515608867469,211.142857142857,323.714285714286,21.2055491038731,2399.57142857143,1069.85714285714,31.3661390032087,870.645247274181,310.967513539887,3.20498245167492,13.4285714285714,14.4285714285714,1031.70083548085,286.280715000903,24.7970550571172,153,209,12.9560861587524,4494,1259,35.8935546875,1304.52579757486,307.214119045029,4.28933489616419,55,42,35,1
7,21,1753.42291463106,192.296620314185,27.2619625657737,645.8125,218.875,22.9029777050018,2910.5,519.3125,32.4295320510864,980.67335844065,182.570114032512,2.79311047297003,3.5625,6.8125,1612.73695065685,181.166692687717,27.4082139694854,286,212.142857142857,20.4736077444894,3478,553.142857142857,38.8760239737374,1130.58285166596,187.159068880195,2.83976111764896,8.42857142857143,12,1836.45746462225,203.485635486095,27.2760657184517,137,193,13.991678237915,5092,1202,63.106330871582,1646.81946398463,269.95862233511,3.95037872140959,39,36,44,1
7,22,965.563276501581,435.997911248683,22.8814736236546,539.3125,273.875,20.4336225390434,2082.8125,932,34.0588839054108,649.500655822,342.025436122356,3.75560387159736,5.875,7.625,736.514096883665,427.839833405245,22.9077022530308,169.714285714286,304.428571428571,19.2307438169207,2106.14285714286,1299,39.7652149200439,823.241700778688,416.82175069151,4.42147884508837,13.2857142857143,16.4285714285714,966.647581505057,441.607515590165,22.7122586659304,153,218,14.8351278305054,5971,1751,56.6742897033691,1715.28180216231,451.669591970612,5.18877027019537,47,52,37,1
7,23,833.052895960126,293.617291408709,22.3618487547944,216.4375,235,18.567145884037,1889,726.6875,27.0664793252945,643.273623004842,271.937824707174,2.52619972755823,6.6875,7.8125,848.582799827656,279.270740158942,22.2302118559952,164.857142857143,237.428571428571,16.1506423950195,2246.57142857143,862.285714285714,28.8688062940325,856.48986897182,273.441276885161,3.17334942166405,14.7142857142857,15.7142857142857,883.189551217805,282.00432714488,22.4365365275482,145,217,12.262619972229,3873,1920,37.3541641235352,1194.21336137697,359.460064479711,2.93367497412847,57,44,36,1
7,47,760.721604166667,345.77165,24.9645541314403,302.625,237.125,22.3829181194305,1546.625,849.625,28.5173271894455,597.155321649539,296.238151413626,2.48633038866711,5.6875,7.8125,704.850087719298,317.576445112782,24.8428176396602,198.285714285714,221.428571428571,20.1883310590472,2094.28571428571,1060.57142857143,30.5344254629953,712.222452949384,323.848516679498,3.19476275473488,12.4285714285714,15.8571428571429,770.198270707071,361.521939393939,25.0709594355882,138,218,11.8259201049805,3244,1929,34.8012619018555,870.601224289891,433.319995639696,3.23520489014229,50,45,39,1
8,1,639.273860047509,172.281637737545,24.6918959668642,232,217.9375,25.2497839927673,1491.8125,435.3125,40.852841258049,548.413712443018,156.396549730419,8.50139506363222,5.875,7.25,624.097763203372,165.016487700126,24.548823501455,159.142857142857,208.571428571429,25.0035062517439,1967.71428571429,457.571428571429,44.0033574785505,668.69711849896,157.632819416607,8.31296208591826,13,14.1428571428571,694.499911214425,173.356998724716,24.7697608257811,145,202,23.9933528900146,3252,613,99.4732437133789,852.027473307376,165.03322461658,8.36663845119573,49,39,15,0
8,2,1033.81608262538,143.947784506141,25.2303852855506,391.375,215,24.1777420043945,1983.875,410.3125,29.2885845899582,730.957267213748,157.503477312194,5.30149627174911,5.125,7.375,1012.37908150768,148.56619235982,25.2742484205096,231.714285714286,211.142857142857,22.9638960702079,2343.42857142857,486.285714285714,32.0988889421736,826.513281629877,166.304338506822,5.81388943169591,12.4285714285714,14.7142857142857,1031.88164236089,142.337547724855,25.2531405695913,113,194,20.1973190307617,2865,646,34.8125076293945,845.5400589817,163.202311416329,5.6953912027137,54,36,35,1
8,4,396.002784533989,182.967437342873,23.881286450096,183.625,219.3125,24.2013125419617,976.75,417.5,28.9073671102524,357.97393595758,155.495308362494,6.96749315635548,7,8.0625,385.595664152227,199.807647797562,23.771912858163,149.857142857143,220,23.4624889918736,1151.42857142857,484.142857142857,30.0465782710484,376.946307543074,164.669339776449,7.60241256408239,15.4285714285714,15,424.888034314451,179.372972439974,24.0170999519549,145,201,21.7567291259766,1388,549,34.3934097290039,417.939264332844,159.012536074426,7.21700854326287,56,41,27,1
